sale_id,customer_id,product_id,store_id,quantity,unit_price,sale_date,discount_applied
60,28,37,3,4,602,2022-09-11,0.05
61,183,34,7,3,1117,2023-11-12,0.1
62,50,21,6,3,947,2023-02-02,0.05
63,5,42,8,4,461,2023-04-20,0.1
64,69,45,2,2,965,2022-02-15,0.1
65,163,44,8,4,1300,2022-01-15,0.1
66,105,28,2,1,1781,2023-09-23,0.05
67,146,32,8,3,1757,2023-04-24,0.1
68,66,39,4,1,605,2022-08-29,0.1
69,116,25,2,3,1632,2023-12-14,0.0
70,57,31,10,3,450,2022-02-08,0.1
71,173,31,8,1,800,2023-11-26,0.05
72,194,34,6,4,905,2023-07-11,0.1
73,45,31,8,1,1564,2023-06-28,0.15
74,144,24,6,3,447,2023-04-02,0.15
75,129,11,4,3,428,2023-11-09,0.05
76,160,43,4,3,729,2023-07-26,0.05
77,117,14,8,2,970,2022-11-09,0.0
78,116,2,5,3,699,2022-11-06,0.1
79,72,14,9,2,961,2022-03-31,0.1
80,141,13,2,4,1605,2022-06-20,0.1
81,108,14,10,2,891,2023-05-12,0.05
82,200,41,4,1,1022,2023-03-12,0.15
83,188,43,9,3,1985,2023-06-03,0.15
84,9,25,9,3,249,2022-02-16,0.1
85,163,1,2,4,1733,2023-01-20,0.15
86,120,22,10,2,361,2023-11-08,0.0
87,97,9,2,4,112,2022-06-27,0.1
88,135,22,1,2,1952,2022-07-19,0.15
89,73,50,4,3,343,2023-10-02,0.15
90,143,25,10,3,406,2023-06-07,0.05
91,132,17,8,4,1188,2023-08-23,0.05
92,4,23,6,3,1343,2023-05-17,0.05
93,149,17,6,2,360,2023-01-06,0.15
94,92,43,8,1,841,2022-03-07,0.0
95,127,21,10,2,1555,2023-07-15,0.05
96,132,30,5,3,423,2022-09-01,0.0
97,102,47,9,4,968,2023-05-07,0.15
98,154,21,9,2,1689,2022-05-23,0.1
99,190,10,2,3,1889,2023-03-19,0.15
100,193,31,7,3,1740,2023-09-01,0.05
101,50,13,5,2,1780,2023-10-05,0.15
102,181,18,7,1,1730,2022-12-19,0.05
103,25,15,6,1,1711,2023-03-14,0.0
104,154,38,6,3,725,2022-04-18,0.05
105,34,25,8,4,703,2023-05-30,0.0
106,48,23,5,4,1033,2022-07-19,0.05
107,153,2,2,4,1578,2023-11-01,0.05
108,41,16,8,4,211,2022-09-14,0.15
109,89,31,8,2,1453,2023-12-04,0.05
110,117,33,4,4,1158,2023-03-23,0.1
111,30,5,10,3,1404,2023-11-03,0.05
112,85,29,8,2,769,2022-08-08,0.05
113,98,15,5,3,1684,2022-02-06,0.0
114,28,48,5,1,1265,2023-10-28,0.0
115,148,46,3,3,367,2023-04-22,0.05
116,143,23,8,4,1020,2023-02-22,0.15
117,109,17,7,4,1251,2022-10-06,0.15
118,111,47,8,4,1376,2023-07-15,0.05
119,71,46,4,1,1171,2023-02-05,0.15
120,85,44,6,4,1385,2023-03-02,0.1
121,162,16,7,4,1986,2023-06-30,0.05
122,61,50,10,2,372,2022-04-05,0.05
123,130,10,6,1,988,2022-12-19,0.1
124,161,43,3,2,1720,2023-10-05,0.15
125,82,3,4,2,1027,2023-07-11,0.05
126,96,30,9,4,1884,2023-08-08,0.15
127,130,31,8,2,1416,2022-08-31,0.0
128,99,32,2,3,1875,2022-10-20,0.05
129,91,39,6,2,743,2022-07-05,0.1
130,164,8,4,2,1713,2023-12-12,0.15
131,100,23,9,1,796,2023-05-27,0.15
132,41,50,7,4,812,2023-08-23,0.15
133,185,29,10,3,319,2022-04-25,0.1
134,121,17,2,4,1254,2022-03-02,0.0
135,106,40,4,2,518,2023-09-29,0.05
136,1,37,6,2,511,2023-08-17,0.0
137,182,28,7,1,680,2022-08-11,0.05
138,172,43,3,4,243,2023-10-31,0.05
139,130,46,10,1,1419,2023-05-01,0.1
140,99,8,2,3,1159,2023-09-03,0.05
141,58,43,6,1,1340,2022-04-05,0.15
142,101,17,2,4,1775,2023-11-15,0.15
143,131,3,3,3,317,2022-12-23,0.05
144,17,4,8,2,1196,2023-12-05,0.15
145,175,34,4,3,1522,2022-06-21,0.0
146,76,25,10,3,1303,2023-12-23,0.05
147,16,24,10,2,1234,2022-01-03,0.0
148,50,40,3,2,1854,2023-07-01,0.05
149,43,40,7,4,1773,2022-01-16,0.0
150,66,5,1,4,574,2022-06-06,0.15
151,196,32,8,3,1851,2023-09-27,0.0
152,133,47,2,3,380,2022-08-27,0.05
153,141,15,2,3,1148,2023-02-12,0.1
154,20,28,6,3,1387,2023-03-26,0.1
155,84,23,2,1,1308,2023-07-26,0.0
156,111,33,3,2,1624,2022-03-10,0.1
157,108,16,2,1,1410,2023-07-27,0.15
158,70,15,7,4,978,2022-10-12,0.15
159,99,42,9,4,1042,2023-07-25,0.05
160,101,37,4,3,1805,2023-10-11,0.15
161,181,41,10,1,1218,2022-10-05,0.05
162,62,42,2,2,1288,2022-09-21,0.0
163,124,9,8,1,1047,2023-10-16,0.1
164,32,39,5,2,1927,2022-01-26,0.05
165,122,12,6,1,1949,2022-06-05,0.1
166,167,50,3,3,1038,2023-06-11,0.05
167,127,49,6,4,1293,2022-02-19,0.1
168,71,43,4,1,946,2022-09-30,0.0
169,123,17,4,2,1847,2022-10-09,0.0
170,120,41,6,2,1734,2022-06-14,0.1
171,155,9,1,2,1874,2023-01-17,0.1
172,22,15,7,1,1989,2022-01-13,0.15
173,11,15,1,2,1852,2022-09-11,0.0
174,143,3,10,4,993,2023-04-21,0.1
175,18,46,5,2,724,2023-02-11,0.15
176,200,25,6,2,1089,2023-02-13,0.1
177,97,25,8,3,974,2023-11-18,0.15
178,94,16,2,1,539,2023-11-08,0.05
179,64,46,9,2,199,2022-02-24,0.05
180,189,16,7,2,666,2022-08-29,0.0
181,143,15,10,4,1527,2022-05-03,0.0
182,175,16,3,3,555,2023-02-10,0.1
183,44,26,7,4,1317,2022-11-28,0.1
184,85,17,2,1,1458,2022-03-21,0.0
185,75,42,6,2,501,2023-09-14,0.0
186,64,35,8,1,626,2022-02-09,0.0
187,30,11,10,2,1343,2022-05-02,0.05
188,143,38,5,1,124,2023-09-24,0.0
189,45,42,9,2,1225,2023-04-03,0.1
190,159,49,1,3,1393,2022-08-06,0.0
191,4,23,3,3,121,2022-10-21,0.15
192,30,30,4,4,1155,2023-12-19,0.0
193,1,32,7,2,65,2023-05-31,0.15
194,198,44,5,1,1450,2022-10-12,0.1
195,88,5,4,4,1307,2022-12-05,0.05
196,121,49,3,3,740,2022-04-15,0.15
197,44,3,2,2,1197,2023-07-20,0.05
198,82,40,1,2,1019,2023-07-17,0.1
199,80,27,5,1,430,2023-12-06,0.15
200,21,47,10,2,1422,2023-06-04,0.05
201,25,41,2,2,1850,2022-10-13,0.0
202,117,16,10,4,624,2023-10-14,0.05
203,91,9,7,2,1990,2022-06-14,0.15
204,65,23,7,1,217,2023-03-17,0.15
205,86,44,8,3,1921,2022-06-14,0.15
206,54,29,3,2,156,2022-07-31,0.0
207,147,1,2,4,1661,2023-04-15,0.0
208,138,41,9,1,723,2023-09-15,0.15
209,4,34,5,4,1254,2023-05-01,0.05
210,180,28,2,3,153,2022-04-21,0.0
211,191,43,6,4,1382,2023-07-29,0.05
212,5,4,9,4,537,2023-07-05,0.05
213,139,45,6,3,1215,2023-08-08,0.1
214,92,29,6,2,1462,2022-01-15,0.15
215,46,24,6,3,360,2022-04-09,0.15
216,130,27,3,4,1998,2023-09-23,0.1
217,79,36,6,2,1977,2023-10-08,0.0
218,41,11,7,1,1612,2023-08-07,0.1
219,8,14,5,3,622,2023-09-10,0.1
220,89,4,7,3,1605,2023-04-12,0.15
221,17,21,5,4,1849,2022-08-23,0.15
222,83,32,4,3,566,2023-04-01,0.1
223,185,22,10,1,1437,2023-09-01,0.1
224,191,20,8,1,1926,2023-04-04,0.1
225,100,34,9,4,1711,2022-05-04,0.0
226,50,2,4,2,1146,2023-04-25,0.15
227,23,18,6,4,762,2022-02-19,0.05
228,160,39,7,2,91,2023-06-04,0.05
229,111,43,1,2,532,2022-08-12,0.05
230,69,40,3,4,1767,2023-11-12,0.1
231,111,21,5,2,982,2023-04-24,0.05
232,150,45,9,4,795,2022-06-13,0.0
233,129,31,6,3,1220,2023-05-21,0.1
234,153,6,8,4,92,2023-05-07,0.0
235,31,21,2,3,902,2023-01-07,0.0
236,49,38,8,2,952,2023-06-26,0.1
237,92,2,2,4,1396,2023-04-12,0.15
238,33,27,6,2,1416,2022-08-08,0.0
239,18,47,8,3,856,2022-08-26,0.1
240,134,20,6,1,1449,2023-04-06,0.1
241,180,4,7,2,1195,2023-01-17,0.15
242,63,46,10,3,1694,2023-02-05,0.15
243,25,33,8,1,968,2023-12-19,0.15
244,60,33,5,4,1971,2022-03-23,0.1
245,72,1,5,2,1103,2023-08-29,0.1
246,103,39,2,2,909,2022-06-22,0.0
247,22,15,10,1,1922,2022-12-24,0.0
248,86,18,3,2,1847,2023-12-21,0.1
249,117,41,8,2,1395,2022-09-25,0.0
250,110,12,7,2,938,2022-10-26,0.0
251,165,33,7,1,175,2022-04-08,0.05
252,109,25,8,3,1717,2023-08-12,0.0
253,162,20,10,3,869,2022-03-13,0.1
254,64,45,3,4,1651,2022-09-05,0.0
255,191,24,7,3,710,2023-01-31,0.15
256,141,19,4,1,1049,2023-06-05,0.1
257,77,25,4,4,487,2023-10-23,0.15
258,54,50,9,4,1349,2023-12-08,0.1
259,200,8,1,1,1334,2022-05-25,0.05
260,119,47,2,2,163,2023-12-21,0.1
261,95,23,1,4,1554,2023-01-29,0.1
262,33,27,8,4,411,2022-04-24,0.0
263,74,31,5,2,1251,2023-12-23,0.0
264,103,44,2,2,583,2023-11-08,0.1
265,200,49,5,2,385,2022-08-18,0.15
266,197,6,4,2,1270,2022-06-03,0.1
267,146,9,4,1,1782,2022-05-07,0.05
268,67,5,4,1,1460,2023-01-19,0.15
269,114,48,9,2,1852,2022-04-09,0.1
270,44,16,2,4,412,2022-11-03,0.05
271,192,23,4,1,104,2023-02-07,0.1
272,1,45,6,4,1193,2023-08-09,0.1
273,6,18,6,1,1630,2023-09-13,0.0
274,62,40,5,4,361,2023-03-25,0.1
275,74,15,4,3,1423,2023-05-08,0.1
276,114,10,7,1,488,2022-11-18,0.1
277,136,10,8,3,1412,2022-03-12,0.15
278,39,6,5,1,1214,2022-07-14,0.05
279,120,31,7,1,1345,2022-06-05,0.0
280,83,10,7,3,88,2022-11-01,0.05
281,151,14,7,1,1241,2022-05-11,0.0
282,117,48,10,4,1220,2023-01-10,0.15
283,42,50,8,1,1509,2023-07-12,0.1
284,59,13,9,4,884,2022-08-14,0.15
285,42,28,10,4,252,2022-04-26,0.05
286,160,9,8,4,605,2023-08-20,0.0
287,97,7,7,3,181,2023-10-12,0.05
288,196,15,3,4,1369,2022-07-01,0.15
289,182,50,7,3,354,2022-06-07,0.0
290,80,48,4,2,1055,2022-10-31,0.0
291,114,8,1,4,66,2022-12-25,0.05
292,29,37,8,3,1649,2022-10-13,0.15
293,13,23,2,4,780,2023-01-09,0.1
294,98,4,4,3,616,2022-08-05,0.15
295,24,5,2,2,899,2023-04-08,0.05
296,172,44,7,2,264,2023-07-25,0.15
297,73,48,10,1,1350,2022-06-14,0.15
298,187,33,2,4,397,2022-10-14,0.1
299,123,47,2,4,370,2022-07-27,0.15
300,17,12,4,3,688,2022-08-25,0.1
301,98,7,1,1,1366,2023-09-16,0.0
302,136,41,7,1,1524,2022-01-21,0.0
303,156,39,5,1,776,2023-08-16,0.0
304,182,9,9,1,827,2022-08-18,0.0
305,17,17,1,4,1929,2022-08-27,0.05
306,122,21,8,2,840,2022-07-21,0.1
307,99,32,4,2,549,2022-11-07,0.1
308,1,43,1,4,614,2023-10-21,0.15
309,117,11,1,4,184,2022-06-01,0.05
310,182,34,6,3,1030,2022-07-09,0.05
311,104,25,4,2,289,2022-04-28,0.1
312,14,4,9,3,1528,2023-01-22,0.1
313,118,45,2,1,1715,2022-02-03,0.0
314,125,43,9,1,1961,2022-04-02,0.15
315,114,26,7,4,1314,2022-01-08,0.05
316,103,16,9,2,932,2022-11-28,0.1
317,20,29,4,2,1787,2022-06-24,0.1
318,164,11,6,2,211,2023-03-28,0.05
319,21,17,2,2,1296,2023-11-14,0.05
320,145,11,4,2,498,2022-08-03,0.1
321,93,21,5,1,806,2023-05-23,0.15
322,38,30,4,2,453,2023-09-08,0.1
323,147,19,6,4,1469,2022-01-21,0.05
324,146,21,7,3,1906,2022-05-29,0.05
325,199,21,9,4,1198,2023-05-03,0.1
326,169,6,8,4,756,2023-10-30,0.15
327,6,34,4,2,1675,2023-07-03,0.05
328,98,36,8,4,538,2023-11-19,0.15
329,24,50,4,4,1143,2022-05-10,0.1
330,59,24,7,1,286,2023-12-15,0.05
331,184,20,10,4,574,2023-12-05,0.0
332,64,18,4,1,1318,2023-09-04,0.15
333,116,32,7,2,1274,2023-09-11,0.0
334,132,9,6,1,84,2022-03-25,0.15
335,113,18,7,2,223,2022-09-17,0.0
336,110,24,5,4,1963,2022-09-14,0.15
337,83,36,2,2,316,2023-04-03,0.15
338,41,16,8,4,918,2023-10-08,0.0
339,198,21,3,2,776,2023-02-17,0.15
340,90,7,4,1,1595,2022-05-06,0.15
341,154,35,8,3,925,2022-12-31,0.15
342,193,11,9,4,551,2023-05-18,0.1
343,109,27,2,3,834,2022-05-18,0.0
344,77,37,10,4,1452,2022-06-16,0.0
345,84,42,4,1,1602,2023-02-23,0.0
346,140,27,2,4,172,2022-02-03,0.05
347,198,15,9,2,1906,2022-10-24,0.0
348,193,28,6,1,1582,2022-09-07,0.0
349,81,40,8,4,220,2023-12-26,0.05
350,197,40,6,3,1821,2023-03-11,0.05
351,94,13,3,2,588,2023-07-23,0.05
352,112,16,10,1,747,2022-02-02,0.0
353,87,29,2,2,1339,2023-08-22,0.15
354,51,14,3,3,639,2022-03-10,0.1
355,71,22,3,4,1646,2023-05-31,0.1
356,143,48,10,4,284,2023-04-22,0.0
357,115,16,8,2,1446,2023-12-29,0.15
358,18,31,1,4,1849,2022-04-09,0.1
359,24,48,7,1,1781,2023-05-16,0.1
360,52,50,10,4,1236,2022-01-28,0.15
361,65,32,3,3,155,2023-07-05,0.1
362,93,22,7,1,1091,2022-09-10,0.0
363,135,7,2,4,461,2023-10-23,0.1
364,125,37,8,1,255,2023-07-28,0.0
365,119,1,9,3,897,2022-09-20,0.05
366,183,6,2,2,347,2023-03-19,0.1
367,134,44,7,1,863,2022-06-18,0.05
368,70,25,3,3,851,2023-09-09,0.05
369,35,35,10,4,1509,2023-06-24,0.05
370,162,24,9,3,1012,2023-01-20,0.15
371,62,10,9,1,577,2022-07-29,0.0
372,90,23,1,2,399,2023-07-02,0.15
373,179,48,9,3,1321,2022-04-02,0.0
374,196,40,6,4,1616,2023-01-21,0.0
375,160,45,6,4,347,2023-08-25,0.15
376,102,7,3,4,1372,2023-07-21,0.05
377,70,7,5,1,1319,2022-05-10,0.0
378,139,42,9,4,1474,2023-12-19,0.05
379,173,43,5,4,277,2022-06-01,0.05
380,149,20,8,3,1062,2023-11-24,0.05
381,50,35,7,3,1303,2022-10-06,0.0
382,72,38,5,2,1490,2023-10-28,0.05
383,46,34,7,4,1919,2022-01-24,0.15
384,137,24,2,4,815,2022-06-29,0.0
385,115,21,5,3,179,2022-09-01,0.1
386,122,6,6,4,1278,2023-07-20,0.0
387,178,43,6,1,829,2023-03-30,0.05
388,41,14,6,3,181,2023-09-11,0.0
389,18,41,7,3,792,2022-12-28,0.0
390,21,46,3,4,1450,2023-03-29,0.0
391,108,15,7,1,1255,2022-02-04,0.05
392,160,11,2,2,948,2022-05-06,0.1
393,7,20,10,3,1744,2023-06-11,0.0
394,74,18,3,2,428,2022-03-21,0.0
395,172,49,5,1,1460,2023-05-20,0.0
396,90,45,8,3,1670,2022-12-03,0.0
397,166,17,9,4,1870,2023-08-24,0.0
398,192,19,5,4,1733,2022-04-18,0.05
399,78,32,1,4,753,2023-08-27,0.0
400,136,1,9,2,1009,2022-05-08,0.0
401,192,47,7,3,685,2022-03-25,0.1
402,119,10,8,3,1893,2022-08-29,0.1
403,12,8,10,4,1304,2023-01-25,0.1
404,31,35,10,1,487,2023-04-11,0.15
405,98,49,1,4,1460,2022-07-11,0.15
406,151,30,9,3,75,2023-08-23,0.05
407,173,6,8,4,895,2022-06-19,0.15
408,109,21,10,3,1239,2023-06-30,0.05
409,175,40,10,1,1749,2022-09-14,0.0
410,182,19,5,3,1720,2022-12-04,0.05
411,58,22,10,2,83,2022-03-13,0.05
412,110,43,10,1,1747,2022-03-20,0.1
413,142,11,3,1,421,2022-07-12,0.15
414,4,44,5,1,168,2022-08-01,0.15
415,139,48,8,2,1722,2023-01-02,0.05
416,103,38,4,1,1224,2023-01-27,0.05
417,181,15,8,4,801,2022-11-28,0.0
418,9,5,4,2,992,2023-12-28,0.1
419,196,21,10,4,1423,2022-06-03,0.15
420,7,14,8,1,169,2023-01-02,0.1
421,182,18,5,2,1342,2023-09-04,0.15
422,91,2,2,2,1504,2022-08-04,0.05
423,4,21,1,2,794,2023-05-13,0.05
424,111,36,5,4,1892,2023-12-29,0.05
425,87,28,8,4,1926,2023-02-28,0.15
426,28,32,7,2,663,2023-10-25,0.1
427,192,46,5,3,149,2022-07-22,0.05
428,8,1,7,2,1382,2022-02-26,0.15
429,83,30,1,4,899,2023-11-22,0.0
430,46,39,1,4,93,2023-04-23,0.15
431,173,7,7,3,1199,2022-04-08,0.1
432,108,20,6,3,1494,2023-11-17,0.1
433,124,46,6,2,361,2022-08-23,0.05
434,61,42,6,4,265,2023-09-06,0.05
435,48,44,8,3,1735,2023-11-09,0.15
436,86,41,9,3,556,2022-07-06,0.15
437,85,21,1,3,1389,2023-02-28,0.05
438,171,27,5,2,739,2022-04-22,0.15
439,29,35,2,1,1335,2023-08-12,0.1
440,184,25,4,1,1681,2023-02-08,0.1
441,17,41,6,2,1314,2022-11-01,0.15
442,45,24,10,4,184,2022-09-20,0.05
443,114,28,10,2,414,2023-12-25,0.05
444,101,21,3,2,1973,2022-06-12,0.0
445,80,3,5,4,716,2023-04-06,0.15
446,130,3,6,4,489,2023-11-17,0.15
447,48,5,2,4,310,2023-11-25,0.15
448,29,40,9,4,1346,2022-08-28,0.0
449,53,8,8,3,1010,2022-01-31,0.1
450,44,14,4,4,641,2023-12-27,0.1
451,66,13,5,1,1370,2023-10-10,0.05
452,194,46,4,1,475,2022-04-17,0.15
453,131,22,9,4,65,2022-10-14,0.0
454,157,27,5,1,838,2022-12-22,0.05
455,194,32,8,4,1332,2023-11-01,0.1
456,69,17,1,2,306,2022-02-09,0.15
457,10,42,4,4,549,2022-04-10,0.15
458,6,39,4,2,930,2022-06-22,0.15
459,71,50,7,3,881,2023-01-26,0.1
460,153,12,2,4,803,2023-12-06,0.0
461,187,37,3,1,121,2023-08-23,0.05
462,32,4,10,2,497,2022-02-26,0.0
463,104,46,5,2,940,2023-10-15,0.0
464,152,31,8,3,440,2023-07-17,0.1
465,26,25,4,4,389,2022-04-12,0.0
466,70,31,4,2,1253,2022-04-06,0.0
467,56,28,7,1,413,2023-04-24,0.0
468,193,10,9,1,449,2022-06-18,0.05
469,56,14,9,4,712,2022-05-30,0.1
470,125,22,6,1,451,2022-06-06,0.0
471,164,19,3,1,1309,2023-11-16,0.15
472,84,47,2,1,1521,2022-04-30,0.1
473,119,50,2,1,1023,2022-08-30,0.05
474,142,35,4,3,1557,2022-10-17,0.15
475,6,9,6,3,327,2022-12-02,0.15
476,34,23,3,3,53,2022-07-21,0.15
477,153,37,6,2,290,2022-10-30,0.0
478,133,46,9,3,1430,2022-03-03,0.05
479,182,40,9,1,1447,2023-12-13,0.05
480,76,45,2,3,1034,2023-08-21,0.05
481,104,10,7,4,1178,2022-01-27,0.15
482,37,47,5,1,575,2022-11-10,0.1
483,132,15,7,2,1528,2022-04-20,0.15
484,117,36,2,4,763,2022-11-09,0.1
485,47,12,5,1,209,2023-01-29,0.1
486,185,44,8,3,1842,2022-02-28,0.1
487,12,12,3,1,58,2022-02-15,0.15
488,34,32,3,2,328,2022-07-07,0.15
489,82,28,2,3,1570,2023-06-25,0.15
490,149,10,5,4,1298,2023-09-10,0.1
491,129,17,7,4,496,2023-07-22,0.0
492,126,25,9,1,191,2023-07-27,0.05
493,177,33,6,1,1565,2022-05-07,0.1
494,10,37,9,2,981,2022-10-06,0.1
495,13,36,8,2,78,2023-06-06,0.05
496,193,24,5,1,1869,2023-05-21,0.1
497,142,46,8,2,1137,2022-10-23,0.05
498,142,16,8,1,1651,2023-07-17,0.1
499,124,5,4,3,1554,2022-06-04,0.15
500,118,12,4,4,833,2023-12-01,0.1
501,171,5,1,3,1456,2022-05-17,0.0
502,14,17,10,4,1133,2022-01-16,0.1
503,115,44,4,2,1288,2023-03-20,0.15
504,200,30,10,2,1047,2022-10-26,0.05
505,158,10,9,4,1582,2022-04-27,0.1
506,19,42,10,4,1646,2023-04-12,0.1
507,28,38,7,3,848,2022-11-19,0.1
508,195,18,7,1,1817,2022-06-28,0.15
509,92,36,5,2,386,2023-05-01,0.15
510,48,26,4,1,182,2023-09-19,0.05
511,101,27,8,2,331,2023-12-19,0.05
512,175,24,9,3,1053,2023-07-10,0.1
513,116,5,7,4,926,2023-05-17,0.1
514,177,4,9,3,467,2023-10-09,0.0
515,140,25,10,1,1350,2023-11-07,0.1
516,175,21,7,2,1330,2023-05-10,0.15
517,165,39,4,1,1710,2023-06-03,0.1
518,35,47,3,3,1646,2022-01-23,0.05
519,43,3,10,1,828,2023-04-04,0.05
520,36,49,6,2,1061,2023-07-25,0.15
521,132,33,4,4,1084,2022-02-26,0.15
522,49,24,6,4,831,2023-08-05,0.15
523,153,44,6,3,1078,2023-05-05,0.15
524,72,25,5,2,252,2023-08-19,0.1
525,117,6,2,2,1999,2023-11-16,0.0
526,22,18,3,4,299,2023-04-21,0.0
527,69,14,9,2,1340,2022-10-21,0.05
528,1,21,10,4,1568,2023-03-23,0.1
529,183,9,1,3,1703,2022-04-19,0.05
530,16,22,8,1,1690,2022-05-16,0.05
531,195,11,7,3,928,2022-03-21,0.05
532,61,49,9,2,921,2023-11-15,0.05
533,53,29,8,2,306,2023-11-27,0.05
534,170,19,2,1,1990,2023-11-15,0.1
535,89,11,1,1,1640,2022-08-03,0.15
536,52,16,5,2,78,2022-10-29,0.0
537,74,36,9,2,178,2022-09-15,0.15
538,90,8,8,2,247,2022-07-08,0.15
539,91,18,1,2,1457,2023-09-11,0.1
540,67,17,3,3,1145,2022-03-22,0.0
541,42,26,3,1,1091,2022-02-10,0.05
542,61,42,4,2,883,2022-05-28,0.15
543,103,29,7,2,982,2023-01-22,0.05
544,103,25,9,4,86,2022-07-24,0.1
545,116,15,7,1,365,2022-02-02,0.05
546,140,42,2,4,302,2023-05-10,0.15
547,12,31,8,2,1123,2022-04-15,0.0
548,29,28,6,2,1731,2022-07-12,0.0
549,121,43,4,4,437,2022-10-03,0.05
550,85,50,5,3,1708,2022-05-21,0.0
551,62,2,6,4,1217,2023-10-28,0.15
552,104,33,9,2,1854,2023-08-27,0.0
553,120,22,8,3,92,2023-09-18,0.0
554,123,25,3,4,524,2022-10-14,0.0
555,188,37,1,4,720,2022-06-22,0.0
556,36,48,10,2,1226,2023-06-16,0.15
557,100,33,9,1,778,2022-04-23,0.1
558,71,35,2,2,1524,2022-05-12,0.15
559,63,10,6,2,1576,2022-06-17,0.05
560,86,35,5,2,1481,2023-02-04,0.05
561,89,16,10,3,1412,2023-06-05,0.15
562,36,2,8,4,241,2022-08-28,0.05
563,173,30,3,2,1047,2022-06-19,0.1
564,102,33,6,4,824,2022-09-24,0.0
565,14,34,9,2,90,2022-03-28,0.05
566,102,43,2,1,580,2022-08-24,0.05
567,143,43,10,4,1953,2023-02-02,0.0
568,65,49,6,3,253,2023-02-04,0.0
569,5,3,6,1,812,2023-06-07,0.05
570,80,8,8,3,1801,2022-03-14,0.05
571,145,22,4,1,1180,2022-05-20,0.1
572,133,10,3,1,406,2023-08-02,0.15
573,140,19,4,3,577,2022-08-23,0.05
574,36,23,7,3,375,2023-11-22,0.0
575,167,19,8,3,447,2022-07-17,0.15
576,92,46,8,1,1481,2022-05-23,0.0
577,187,38,5,2,346,2023-04-01,0.1
578,157,23,6,2,1432,2023-09-23,0.05
579,182,5,6,3,1200,2023-10-20,0.1
580,32,2,10,1,521,2022-09-24,0.05
581,2,49,10,3,1872,2022-10-14,0.15
582,105,2,10,2,1494,2023-10-05,0.15
583,15,3,10,1,659,2023-09-29,0.1
584,60,47,7,2,1878,2022-07-30,0.1
585,22,28,2,4,1293,2022-10-26,0.15
586,121,1,10,1,1486,2023-02-09,0.0
587,89,17,10,1,340,2023-09-18,0.1
588,19,37,6,1,260,2022-01-01,0.1
589,47,34,8,3,242,2023-09-12,0.0
590,73,15,10,1,666,2022-04-17,0.05
591,110,19,8,3,1740,2022-06-23,0.1
592,108,35,2,4,854,2022-01-10,0.1
